trait,axis1,axis2,axis3,axis4,axis5,axis6,axis7,axis8,time
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:50:09.268000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:50:11.112000Z
current,4.27365,15.70901,7.43279,5.34255,3.40684,11.87232,0.45312,0.11772,2022-10-18T09:50:16.965000Z
current,1.17265,9.27781,2.16131,1.41952,4.41341,0.20648,8.08463,0.11772,2022-10-18T09:50:18.847000Z
current,0.443,10.91197,2.95203,1.62599,3.35522,1.67761,0.85854,0.0981,2022-10-18T09:50:20.801000Z
current,0.05212,11.33368,3.58461,0.49038,4.69731,0.05162,8.09655,0.0981,2022-10-18T09:50:22.687000Z
current,0.65147,4.00633,10.91197,6.96854,0.95495,0.80009,0.01192,0.0981,2022-10-18T09:50:24.575000Z
current,0.07818,1.7923,5.58777,0.43876,1.9099,2.29704,0.47697,0.0981,2022-10-18T09:50:26.581000Z
current,0.02606,3.26832,4.11176,0.0,0.46457,0.95495,8.0727,0.0981,2022-10-18T09:50:28.461000Z
current,0.28665,11.7554,6.64207,0.8259,0.38714,0.542,0.87047,0.0981,2022-10-18T09:50:30.332000Z
current,0.23453,5.58777,6.90564,0.05162,1.47114,0.36133,8.0727,0.07848,2022-10-18T09:50:32.216000Z
current,3.80459,17.87032,14.07485,1.6518,0.15486,0.23228,7.47649,0.0981,2022-10-18T09:50:34.021000Z
current,0.46906,11.28097,6.0622,0.80009,1.41952,1.1098,1.35936,0.11772,2022-10-18T09:50:35.950000Z
current,0.85994,14.02214,7.95994,2.37446,1.9099,0.12905,7.51226,0.11772,2022-10-18T09:50:37.866000Z
current,1.22477,23.61624,0.73801,0.41295,0.02581,8.64615,0.48889,0.11772,2022-10-18T09:50:39.683000Z
current,1.45929,14.97101,0.15814,3.04551,1.08399,0.80009,0.0,3.27655,2022-10-18T09:50:41.581000Z
current,1.01629,3.11017,10.27939,0.90333,6.09102,1.05819,3.77998,1.09872,2022-10-18T09:50:43.517000Z
current,4.53424,2.4776,6.69478,0.8259,0.85171,0.87752,0.787,0.17658,2022-10-18T09:50:45.425000Z
current,0.23453,4.05904,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:50:47.284000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:50:49.237000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:50:51.065000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:50:52.944000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:50:54.830000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:50:56.690000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:50:58.549000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:00.425000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:02.330000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:04.175000Z
current,0.49512,4.37533,6.37849,0.36133,2.14218,4.36179,0.01192,0.17658,2022-10-18T09:51:06.144000Z
current,3.544,0.57986,15.2873,11.33033,1.03238,12.00137,0.3458,0.17658,2022-10-18T09:51:08.021000Z
current,5.4463,10.43753,2.31945,1.9357,4.98121,0.59362,8.10848,0.13734,2022-10-18T09:51:09.869000Z
current,0.91206,11.12283,2.89931,0.92914,4.02627,0.51619,1.1328,0.15696,2022-10-18T09:51:11.775000Z
current,9.303,9.54138,5.11334,0.69685,4.74893,0.07743,8.10848,0.13734,2022-10-18T09:51:13.723000Z
current,15.948,35.52979,4.42804,6.06521,4.90379,0.10324,0.0477,0.13734,2022-10-18T09:51:15.644000Z
current,0.39088,11.28097,6.53664,1.03238,0.41295,0.33552,0.14309,0.0981,2022-10-18T09:51:21.659000Z
current,4.71665,5.37691,15.12915,1.3679,0.41295,0.51619,8.0727,0.11772,2022-10-18T09:51:23.557000Z
current,0.443,6.16763,5.53506,2.16799,0.69685,0.12905,7.47649,0.11772,2022-10-18T09:51:25.425000Z
current,0.26059,11.22826,0.57986,1.21304,1.00657,2.42608,1.29974,0.13734,2022-10-18T09:51:27.330000Z
current,0.70359,11.96626,7.32736,2.32285,1.85828,0.18067,2.20598,0.11772,2022-10-18T09:51:29.216000Z
current,1.45929,20.24249,21.24407,6.94273,3.25198,4.54245,0.57236,0.11772,2022-10-18T09:51:31.134000Z
current,0.13029,14.18028,9.54138,0.41295,1.80666,0.25809,3.52957,3.06073,2022-10-18T09:51:32.934000Z
current,0.36482,3.47918,9.64681,1.34209,12.59499,0.43876,1.71709,0.90252,2022-10-18T09:51:34.861000Z
current,0.07818,4.00633,6.80021,0.8259,0.8259,0.87752,0.69161,0.15696,2022-10-18T09:51:36.851000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:38.720000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:40.643000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:42.580000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:44.487000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:46.333000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:48.236000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:50.112000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:52.018000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:51:53.925000Z
current,0.0,0.0,0.0,0.0,0.77428,0.67104,0.01192,0.17658,2022-10-18T09:51:55.834000Z
current,0.85994,2.53031,5.90406,1.67761,8.59453,1.29047,0.08347,0.11772,2022-10-18T09:51:57.783000Z
current,3.62218,2.63574,8.22351,5.62645,3.61332,1.03238,0.3935,0.13734,2022-10-18T09:51:59.667000Z
current,0.78176,7.74908,10.27939,2.1938,4.98121,0.46457,8.10848,0.13734,2022-10-18T09:52:01.645000Z
current,0.02606,11.17554,4.00633,1.05819,4.10369,2.4777,1.82441,0.13734,2022-10-18T09:52:03.580000Z
current,0.05212,9.69953,2.10859,2.60675,6.68463,2.83903,0.11924,0.15696,2022-10-18T09:52:05.491000Z
current,2.60588,0.57986,11.0174,0.38714,2.32285,9.26557,0.32195,0.13734,2022-10-18T09:52:07.408000Z
current,2.60588,18.81919,8.43437,1.83247,1.75504,0.98076,0.94201,0.11772,2022-10-18T09:52:09.397000Z
current,0.13029,10.64839,9.5941,2.60675,0.56781,0.69685,8.0727,0.13734,2022-10-18T09:52:11.299000Z
current,0.62541,11.3864,6.53664,0.07743,0.23228,0.23228,1.84826,0.13734,2022-10-18T09:52:13.283000Z
current,0.886,7.27464,8.75066,4.46503,4.3876,1.60018,0.02385,0.13734,2022-10-18T09:52:15.174000Z
current,0.52118,18.1339,6.27306,0.87752,0.20648,0.0,7.47649,0.13734,2022-10-18T09:52:17.179000Z
current,2.68406,3.79547,4.58619,2.4777,1.85828,0.23228,7.50034,0.15696,2022-10-18T09:52:19.126000Z
current,0.13029,37.32209,8.9088,0.8259,0.33552,3.17456,2.17021,0.13734,2022-10-18T09:52:21.035000Z
current,0.13029,4.21719,19.29362,3.58751,1.6518,2.11637,0.72738,0.11772,2022-10-18T09:52:26.580000Z
current,0.23453,4.00633,6.69478,0.77428,0.72266,0.77428,0.0,0.0,2022-10-18T09:52:28.534000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:30.377000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:32.316000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:34.159000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:36.066000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:37.815000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:39.627000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:41.534000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:43.378000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:45.284000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:47.144000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:49.019000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:52:50.835000Z
current,0.443,8.75066,7.38007,1.03238,0.80009,2.34866,1.35936,0.11772,2022-10-18T09:52:52.852000Z
current,9.82418,22.24565,3.53189,8.18158,9.16234,0.51619,0.53659,0.11772,2022-10-18T09:52:54.754000Z
current,0.41694,11.43911,3.37375,0.2839,5.2135,1.9099,0.17886,0.11772,2022-10-18T09:52:56.667000Z
current,5.68083,0.73801,5.74591,1.60018,3.87141,0.69685,8.08463,0.0981,2022-10-18T09:52:58.525000Z
current,0.46906,11.22826,3.58461,2.16799,4.64569,1.3679,1.46668,0.11772,2022-10-18T09:53:00.472000Z
current,2.658,27.93885,6.16763,10.65928,5.44578,1.08399,0.21464,0.07848,2022-10-18T09:53:02.434000Z
current,4.84694,1.26516,10.17396,2.58094,0.05162,1.13561,0.17886,0.07848,2022-10-18T09:53:04.356000Z
current,0.28665,11.43911,6.32578,0.02581,3.5617,0.64523,0.87047,0.07848,2022-10-18T09:53:06.304000Z
current,0.46906,8.22351,8.80337,0.85171,1.9357,0.10324,8.0727,0.07848,2022-10-18T09:53:08.283000Z
current,0.31271,11.33368,6.90564,0.36133,0.43876,0.41295,1.53823,0.07848,2022-10-18T09:53:10.128000Z
current,0.26059,11.49183,6.64207,2.16799,4.23274,0.542,0.33388,0.07848,2022-10-18T09:53:12.129000Z
current,1.95441,27.99157,8.01265,2.42608,0.8259,0.64523,0.56044,0.07848,2022-10-18T09:53:14.045000Z
current,0.70359,7.95994,9.33052,1.47114,2.09056,2.1938,0.05962,0.0981,2022-10-18T09:53:15.860000Z
current,5.28994,7.43279,4.6389,0.61943,5.96197,2.42608,0.57236,0.8829,2022-10-18T09:53:17.815000Z
current,0.10424,4.2699,5.90406,0.49038,0.542,0.30971,5.07972,3.96325,2022-10-18T09:53:19.739000Z
current,0.20847,4.00633,6.95836,0.0,1.6518,0.02581,2.09866,0.11772,2022-10-18T09:53:21.696000Z
current,0.28665,4.05904,6.7475,0.77428,0.80009,0.80009,0.64391,0.07848,2022-10-18T09:53:23.588000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:53:25.415000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:53:30.994000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:53:32.916000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:53:34.796000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:53:36.588000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:53:38.478000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:53:40.316000Z
current,0.46906,4.00633,6.22035,0.61943,2.09056,1.78085,0.02385,0.05886,2022-10-18T09:53:42.314000Z
current,3.28341,7.16921,17.65946,14.14355,1.54856,6.16845,0.35773,0.05886,2022-10-18T09:53:44.253000Z
current,1.25082,7.38007,3.00474,2.16799,5.96197,0.87752,8.08463,0.05886,2022-10-18T09:53:46.140000Z
current,0.886,11.07011,2.74117,0.80009,4.02627,0.23228,1.46668,0.05886,2022-10-18T09:53:47.976000Z
current,6.07171,11.22826,1.7923,1.13561,5.03283,0.02581,8.10848,0.05886,2022-10-18T09:53:49.837000Z
current,4.79482,23.24723,10.3321,1.41952,0.10324,0.05162,0.0477,0.03924,2022-10-18T09:53:51.822000Z
current,4.01306,1.52873,5.90406,2.03894,1.41952,2.96808,0.4412,0.03924,2022-10-18T09:53:53.712000Z
current,0.28665,18.66104,3.16289,0.25809,2.63256,0.36133,7.6792,0.05886,2022-10-18T09:53:55.566000Z
current,2.44953,4.84976,2.10859,0.64523,0.2839,0.59362,8.0727,0.03924,2022-10-18T09:53:57.541000Z
current,0.39088,11.33368,7.06379,1.44533,0.23228,0.18067,0.31003,0.03924,2022-10-18T09:53:59.452000Z
current,8.9903,1.89773,11.7554,1.98732,2.89065,0.10324,7.46457,0.05886,2022-10-18T09:54:01.440000Z
current,0.28665,11.12283,6.00949,0.77428,0.20648,0.8259,0.02385,0.03924,2022-10-18T09:54:03.292000Z
current,1.61565,11.3864,6.90564,2.34866,1.83247,0.18067,7.51226,0.03924,2022-10-18T09:54:05.103000Z
current,4.76877,51.2388,1.7923,1.05819,2.68418,5.05864,1.74094,0.05886,2022-10-18T09:54:06.999000Z
current,0.46906,17.92304,11.22826,1.80666,0.51619,0.49038,1.14473,3.17845,2022-10-18T09:54:08.979000Z
current,2.03259,3.63732,7.4855,2.34866,0.90333,1.1098,2.06289,1.19682,2022-10-18T09:54:10.907000Z
current,1.53747,0.89615,6.90564,0.90333,0.8259,0.85171,0.79892,0.0981,2022-10-18T09:54:12.814000Z
current,0.26059,3.9009,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:54:14.723000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:54:16.571000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:54:18.415000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:54:20.284000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:54:22.207000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:54:24.097000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:54:25.972000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:54:27.830000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:54:29.721000Z
current,0.96418,18.60833,4.11176,7.63958,1.05819,11.04642,0.42927,0.07848,2022-10-18T09:54:35.479000Z
current,1.25082,7.53822,1.26516,2.40027,6.11683,0.02581,8.09655,0.07848,2022-10-18T09:54:37.380000Z
current,0.41694,11.49183,3.11017,0.92914,4.31017,2.81322,0.25041,0.07848,2022-10-18T09:54:39.330000Z
current,6.61894,10.43753,2.89931,0.36133,4.43922,0.07743,8.09655,0.07848,2022-10-18T09:54:41.253000Z
current,2.00653,13.65314,13.33685,8.54291,1.26466,1.03238,0.0,0.07848,2022-10-18T09:54:43.183000Z
current,0.57329,1.4233,5.90406,1.31628,3.51008,2.45189,0.32195,0.07848,2022-10-18T09:54:45.081000Z
current,0.39088,19.71534,14.91829,1.21304,0.49038,0.98076,8.06078,0.07848,2022-10-18T09:54:46.979000Z
current,0.46906,10.96468,7.1165,0.8259,0.33552,0.56781,2.18213,0.07848,2022-10-18T09:54:48.878000Z
current,0.39088,14.02214,5.16605,0.12905,0.05162,0.23228,8.0727,0.05886,2022-10-18T09:54:50.866000Z
current,3.17918,3.32103,4.37533,2.01313,0.542,0.18067,7.46457,0.05886,2022-10-18T09:54:52.800000Z
current,0.23453,11.28097,1.73959,1.26466,0.51619,2.11637,0.94201,0.05886,2022-10-18T09:54:54.752000Z
current,0.33876,12.28255,7.22193,2.21961,1.88409,0.87752,0.0477,0.07848,2022-10-18T09:54:56.665000Z
current,0.886,26.09383,16.18345,3.38103,3.27779,0.12905,0.65583,0.07848,2022-10-18T09:54:58.659000Z
current,1.58959,3.58461,5.95677,0.85171,1.39371,0.30971,3.5415,3.33541,2022-10-18T09:55:00.582000Z
current,4.06518,6.37849,9.69953,0.18067,2.09056,0.0,0.20271,0.15696,2022-10-18T09:55:02.534000Z
current,0.28665,4.00633,6.80021,0.8259,0.80009,0.80009,0.71545,0.11772,2022-10-18T09:55:04.458000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:06.379000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:08.237000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:10.096000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:11.924000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:13.830000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:15.742000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:17.611000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:19.431000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:21.299000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:23.153000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:25.072000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:26.979000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:28.901000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:30.750000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:32.579000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:55:34.416000Z
current,0.49512,8.64523,4.16447,0.59362,1.05819,0.69685,0.0477,0.07848,2022-10-18T09:55:40.010000Z
current,4.89906,14.28571,5.58777,11.58842,3.8456,7.84606,0.50082,0.07848,2022-10-18T09:55:41.927000Z
current,0.36482,13.44228,5.37691,0.15486,5.00702,0.30971,8.09655,0.07848,2022-10-18T09:55:43.854000Z
current,0.46906,11.3864,3.69004,4.07788,3.38103,0.15486,8.0727,0.07848,2022-10-18T09:55:45.796000Z
current,0.443,11.33368,3.53189,0.38714,4.51664,0.07743,1.03741,0.07848,2022-10-18T09:55:47.714000Z
current,0.13029,45.28202,6.48392,0.77428,19.27962,0.0,0.09539,0.05886,2022-10-18T09:55:49.622000Z
current,0.31271,1.63416,26.09383,0.61943,0.98076,2.42608,0.56044,0.03924,2022-10-18T09:55:51.590000Z
current,0.49512,16.44702,7.01107,0.07743,0.69685,0.87752,8.0727,0.03924,2022-10-18T09:55:53.497000Z
current,0.33876,11.54454,6.69478,1.00657,0.56781,0.77428,1.45476,0.05886,2022-10-18T09:55:55.474000Z
current,2.57982,17.87032,7.27464,0.41295,0.46457,0.46457,8.0727,0.03924,2022-10-18T09:55:57.385000Z
current,1.09447,12.33527,7.1165,2.21961,0.77428,0.05162,1.56207,0.03924,2022-10-18T09:55:59.300000Z
current,0.59935,5.53506,9.43595,1.47114,2.65837,0.43876,0.02385,0.03924,2022-10-18T09:56:01.119000Z
current,0.36482,11.59726,7.06379,2.27123,5.2135,1.13561,0.71545,0.03924,2022-10-18T09:56:02.994000Z
current,8.83394,3.11017,10.54296,2.1938,0.95495,0.77428,0.70353,0.03924,2022-10-18T09:56:04.942000Z
current,4.40394,3.95361,5.79863,0.18067,0.95495,0.36133,3.5415,3.37465,2022-10-18T09:56:06.819000Z
current,3.15312,6.43121,7.95994,0.18067,2.14218,0.02581,0.22656,0.1962,2022-10-18T09:56:08.791000Z
current,0.28665,4.11176,6.80021,0.72266,0.80009,0.80009,0.69161,0.15696,2022-10-18T09:56:10.725000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:56:12.562000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:56:14.429000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:56:16.308000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:56:18.229000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:56:20.128000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:56:22.050000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:56:23.917000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:56:25.773000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:56:27.643000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:56:29.446000Z
current,0.46906,4.11176,6.37849,0.23228,1.96151,3.63913,0.03577,0.15696,2022-10-18T09:56:31.362000Z
current,4.32577,7.32736,2.63574,2.94227,0.64523,11.61423,0.42927,0.15696,2022-10-18T09:56:33.331000Z
current,0.62541,8.48709,2.31945,2.06475,4.61988,0.20648,8.09655,0.15696,2022-10-18T09:56:35.280000Z
current,0.26059,11.0174,2.89931,0.87752,4.02627,2.76161,0.25041,0.11772,2022-10-18T09:56:37.177000Z
current,5.70688,9.06695,3.2156,0.33552,4.49084,0.05162,8.09655,0.13734,2022-10-18T09:56:39.129000Z
current,0.41694,12.91513,15.18187,0.23228,0.51619,0.98076,8.06078,0.13734,2022-10-18T09:56:44.883000Z
current,0.67753,11.0174,7.01107,0.92914,0.43876,0.56781,1.64554,0.11772,2022-10-18T09:56:46.856000Z
current,1.40718,4.90248,15.34001,1.34209,0.41295,0.46457,8.0727,0.13734,2022-10-18T09:56:48.855000Z
current,0.91206,19.29362,6.37849,2.1938,0.69685,0.07743,7.46457,0.13734,2022-10-18T09:56:50.733000Z
current,0.26059,11.28097,1.89773,0.74847,4.41341,1.44533,0.3458,0.11772,2022-10-18T09:56:52.651000Z
current,0.52118,11.59726,7.1165,2.4777,1.70342,1.26466,0.3458,0.11772,2022-10-18T09:56:54.549000Z
current,0.886,18.55561,19.60991,7.89768,3.25198,4.3876,0.60814,0.11772,2022-10-18T09:56:56.376000Z
current,2.05865,13.1787,8.85609,1.83247,1.47114,0.542,3.55342,3.00187,2022-10-18T09:56:58.293000Z
current,3.49188,4.6389,15.97259,1.57437,2.99389,0.33552,0.10732,0.72594,2022-10-18T09:57:00.205000Z
current,0.23453,4.11176,6.80021,0.74847,0.80009,0.85171,0.76315,0.15696,2022-10-18T09:57:02.148000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:03.987000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:05.866000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:07.759000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:09.586000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:11.444000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:13.269000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:15.144000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:17.112000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:19.034000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:20.949000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:22.879000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:24.692000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:26.619000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:28.467000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:30.348000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:32.269000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:34.190000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:36.065000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:37.893000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:39.816000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:41.691000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:43.566000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:49.377000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:51.253000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:53.127000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:55.034000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:56.846000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:57:58.752000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:58:00.690000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:58:02.487000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:58:04.394000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:58:06.301000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:58:08.175000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:58:10.082000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:58:11.933000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:58:13.831000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:58:15.706000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T09:58:17.612000Z
current,1.01629,6.85293,8.5398,1.52275,0.51619,1.1098,0.0477,0.07848,2022-10-18T09:58:19.565000Z
current,12.11736,5.16605,15.12915,0.49038,4.64569,4.51664,0.46504,0.0,2022-10-18T09:58:21.442000Z
current,1.51141,11.43911,3.47918,0.33552,5.05864,0.25809,8.09655,0.05886,2022-10-18T09:58:23.268000Z
current,0.52118,10.70111,4.21719,4.87798,4.43922,0.74847,8.09655,0.0981,2022-10-18T09:58:25.190000Z
current,0.28665,11.3864,3.47918,0.36133,4.51664,0.10324,1.60977,0.11772,2022-10-18T09:58:27.097000Z
current,0.10424,42.75171,6.43121,1.1098,11.04642,0.56781,0.08347,0.17658,2022-10-18T09:58:29.081000Z
